,category,course,query,answer
2197,理,算法设计与分析,分支限界法,"分支限界法(branch and bound)；分支定界法（branch and bound）是一种求解整数规划问题的最常用算法。这种方法不但可以求解纯整数规划，还可以求解混合整数规划问题。分支定界法是一种搜索与迭代的方法，选择不同的分支变量和子问题进行分支。对于两个变量的整数规划问题，使用网格的方法有时更为简单。
 
通常，把全部可行解空间反复地分割为越来越小的子集，称为分支；并且对每个子集内的解集计算一个目标下界（对于最小值问题），这称为定界。在每次分枝后，凡是界限超出已知可行解集目标值的那些子集不再进一步分枝，这样，许多子集可不予考虑，这称剪枝。这就是分枝定界法的主要思路。
概念延伸：有关分支限界法的论文。"
2198,理,算法设计与分析,动态规划法什么时候可以用？,"动态规划法(dynamic programming);动态规划(Dynamic Programming,DP)是运筹学的一个分支"
2199,理,算法设计与分析,分支限界法的应用,"分支限界法在动态规划和混合整数规划问题中都有应用,如静态规划中的整数规划、混合整数规划中的整数规划问题,"
2200,理,算法设计与分析,动态规划法可以在哪个领域使用？,"动态规划法可以在:工程技术、管理、经济、军事以及自动化控制等领域,并在背包问题、生产经营问题、资金管理问题、资源分配"
2201,理,算法设计与分析,常用的数据结构有哪些？,常用的数据结构:线性表、栈、队列、串、数组、广义表、树、图、集合、有序对、有序序列、集合
2202,理,算法设计与分析,分支限界法的算法基本思想,"分支限界法的基本思路是:每次分枝时,对每个子集内的解集计算一个目标下界,这称为定界;"
2203,理,算法设计与分析,分支限界法与回溯法的区别,分支限界法与回溯法的区别:分支限界法与回溯法的区别:分支限界法与回溯法的区别:
2204,理,算法设计与分析,算法的复杂性取决于什么？,"算法的复杂性算法效率的度量,是评价算法优劣的重要依据。一个算法的复杂性的高低体现在运行该算法所需要的计算机资源的多少上面"
2205,理,算法设计与分析,动态规划法,"动态规划法(dynamic programming)；动态规划（Dynamic Programming，DP）是运筹学的一个分支，是求解决策过程最优化的过程。20世纪50年代初，美国数学家贝尔曼（R.Bellman）等人在研究多阶段决策过程的优化问题时，提出了著名的最优化原理，从而创立了动态规划。动态规划的应用极其广泛，包括工程技术、经济、工业生产、军事以及自动化控制等领域，并在背包问题、生产经营问题、资金管理问题、资源分配问题、最短路径问题和复杂系统可靠性问题等中取得了显著的效果
 
。
概念延伸：有关动态规划法的论文。"
2206,理,算法设计与分析,递归与分治,递归与分治;
2207,理,算法设计与分析,什么是幕函数？,什么是幕函数?幕函数定义
2208,理,算法设计与分析,递归与分治思想是谁提出的,递归与分治思想是由递归论与分治论发展而来的。
2209,理,算法设计与分析,汉诺塔问题,"汉诺塔问题(Hannot tower problem)；
了解更多：<a href=""https://baike.baidu.com/item/%E6%B1%89%E8%AF%BA%E5%A1%94%E9%97%AE%E9%A2%98"" target=""_blank"">汉诺塔问题汉诺塔问题，是心理学实验研究常用的任务之一。该问题的主要材料包括三根高度相同的柱子和一些大小及颜色不同的圆盘，三根柱子分别为起始柱A、辅助柱B及目标柱C。
概念延伸：研究汉诺塔问题的学者。"
2210,理,算法设计与分析,幕函数的定义是什么？,"幂函数一般地,y=x(α为有理数)的函数,即以底数为自变量,幂为因变量,指数为"
2211,理,算法设计与分析,研究汉诺塔问题的学者,"汉诺塔问题的相关学者：
"
2212,理,算法设计与分析,活动安排问题,"<a href=""https://baike.baidu.com/item/%E6%B4%BB%E5%8A%A8%E5%AE%89%E6%8E%92%E9%97%AE%E9%A2%98"" target=""_blank"">活动安排问题活动安排问题是可以使用贪心算法有效求解的很好的例子。






百度百科




播报



暂停"
2213,理,算法设计与分析,递推法,"递推法是指:应用事物之间的递推关系将复杂难以理法将等速曲线运动转化为等速直线运动,再利用递推法解的关系递推到一种简单易解的模式中·假设法是指:当逐一的简化解题思路.
概念延伸：研究递推法的学者。"
2214,理,算法设计与分析,什么是最优子结构？,"最优子结构是指,在满足一定要求的前提下,使得所设计的子结构中最长子串长度为最小值"
2215,理,算法设计与分析,什么是排列树？,排列树是一个树形的数据结构。它是一棵具有自身根和结点的二叉树。
2216,理,算法设计与分析,动态规划的优化,动态规划的优化是指对动态规划中存在的子问题进行优化.其优化过程如下: (1)列出求解问题的最优子结构。 (2)选择最优
2217,理,算法设计与分析,贪心法的优化,"贪心法的优化是指贪心法优化算法(贪心算法)的优化。主要优化贪心法算法的算法复杂度,使其"
2218,理,算法设计与分析,那他的最优原则是什么,"先求出子问题的最优解,进而求得问题的最优解。 概念延伸:求解目标函数。"
2219,理,算法设计与分析,算法复杂度的定义,求解问题的最优子结构。 。 概念延伸:算法复杂度的论文。
2220,理,算法设计与分析,递归优缺点,"优点:递归算法简化了计算复杂度,使得算法具有较好的可靠性。缺点是递归算法往往有较大的时间复杂度。 概念"
2221,理,算法设计与分析,递归树方法,"递归树方法(recursive Tree method),是图论在排序算法的应用,属于图论的一个分支。"
2222,理,算法设计与分析,递归树方法,"递归树方法(recursive tree method),是一种用树(或图)来描述问题的方法。"
2223,理,算法设计与分析,备忘录方法,"备忘录方法(memorandum method),是在递归理论的基础上,利用图论工具的一种改进递归算法。"
2224,理,算法设计与分析,算法的复杂度分析,"算法的复杂度分析(algorithmic complexity analysis);是对一个已知的算法程序,进行其程序的局部分析"
2225,理,算法设计与分析,归并算法的改进,"归并算法改进,是一个数学名词。是指根据某算法的特点,在原有算法的基础上,对原算法不足的地方进行改进。"
2226,理,算法设计与分析,矩阵连乘,"矩阵连乘(matrix concaten-e);是指按照两个矩阵的乘法规则,用两个矩阵相乘的方法对所求"
2227,理,算法设计与分析,矩阵连乘与建立递归关系,矩阵连乘与建立递归关系(matrix concaten-e and recursive relation of the leration):
2228,理,算法设计与分析,递归的复杂性,递归的复杂性(complexity of recursive):
2229,理,算法设计与分析,两个背包问题,两个背包问题(the two-bag problem):
2230,理,算法设计与分析,N-QUEEN算法代码分析,N-QUEEN算法代码分析(N-QUEEN algorithm code analysis):
2231,理,算法设计与分析,分支限界法基本思想,分枝定界法(Branch and Bound)(Branch and Bound):
2232,理,算法设计与分析,常见的两种分支限界法是什么,"分支限界法的一种典型算法是“N-QUEEN算法”、“OEIS算法”(在Pascal中,一般都用O"
2233,理,算法设计与分析,两种算法有什么异同,N-QUEEN算法与OEIS算法的异同(两种算法的异同):
2234,理,算法设计与分析,什么是组合优化,"组合优化(combinatorial optimization)；确定在一个有限集合上定义的函数在各种条件下的极值问题。
概念延伸：有关组合优化的论文。"
2235,理,算法设计与分析,算法的5个属性,"算法是一个计算的过程,它需要输入、输出、存储,其中输入指的是题目;输出指的是计算的结果;存储指的是中间过程产生的中间结果"
2236,理,算法设计与分析,二分搜索算法,"二分搜索算法是一种有序序列的快速查找算法。其先修概念有B树等,后修概念有数据库索引、内存索引"
2237,理,算法设计与分析,实现循环赛日程表利用的算法是,Solving Loop Schedules;
2238,理,算法设计与分析,实现最长公共子序列利用的算法是,Longest Common Sort;
2239,理,算法设计与分析,算法中通常以深度优先方式系统搜索问题解的是,Linear Search;
2240,理,算法设计与分析,实现棋盘覆盖算法利用的算法是,棋盘覆盖问题算法实现 下面讨论棋盘覆盖问题中数据结构的设计。(1)棋盘:可以用一个二维数组board[size][s
2241,理,算法设计与分析,回溯法搜索状态空间树的顺序,搜索顺序为深度优先搜索。其先修概念是数据结构等。
2242,其,新闻摄影,什么是新闻摄影,"新闻摄影(News photography)；
了解更多：<a href=""https://baike.baidu.com/item/%E6%96%B0%E9%97%BB%E6%91%84%E5%BD%B1"" target=""_blank"">新闻摄影新闻摄影是以摄影技术为手段，以图片、文字为媒介，对新近发生、发现的事实的报道。摄影图片是新闻摄影传播信息的主要手段，主要依靠抓拍完成，其宗旨是说明事件，传播消息，引发影响等。此外，新闻摄影一般都附有简短的文字说明，以介绍事件发生的背景和...
概念延伸：研究新闻摄影的学者。"
2243,其,新闻摄影,什么是新闻摄影,"新闻摄影(News photography)；
了解更多：<a href=""https://baike.baidu.com/item/%E6%96%B0%E9%97%BB%E6%91%84%E5%BD%B1"" target=""_blank"">新闻摄影新闻摄影是以摄影技术为手段，以图片、文字为媒介，对新近发生、发现的事实的报道。摄影图片是新闻摄影传播信息的主要手段，主要依靠抓拍完成，其宗旨是说明事件，传播消息，引发影响等。此外，新闻摄影一般都附有简短的文字说明，以介绍事件发生的背景和...
概念延伸：有关新闻摄影的论文。"
